0.0000	13268.8945
0.1334	13577.9209
0.2668	13692.3555
0.4003	14127.3223
0.5337	14989.3311
0.6671	15623.7373
0.8005	15297.9355
0.9340	15227.5322
1.0674	14428.3740
1.2008	14063.4365
1.3342	13635.2803
1.4676	14103.8525
1.6011	13616.7910
1.7345	14286.2461
1.8679	14152.1025
2.0013	13899.6543
2.1347	13496.0850
2.2682	14107.4570
2.4016	16170.5645
2.5350	15928.1182
2.6684	15758.8906
2.8019	16310.8281
2.9353	15520.5605
3.0687	15181.8936
3.2021	14043.0322
3.3355	13482.0479
3.4690	13724.4990
3.6024	13389.0439
3.7358	11959.6211
3.8692	11320.5186
