0.0000	12769.2393
0.1334	13342.4873
0.2668	13196.3174
0.4003	13076.2891
0.5337	12791.2500
0.6671	13412.6787
0.8005	13534.2256
0.9340	13411.6826
1.0674	14343.7949
1.2008	15102.8359
1.3342	15977.0811
1.4676	17497.4531
1.6011	20230.5605
1.7345	18194.6426
1.8679	17844.1230
2.0013	17196.7793
2.1347	15199.5576
2.2682	15325.7432
2.4016	16029.5127
2.5350	15456.2197
2.6684	16598.9922
2.8019	17795.9531
2.9353	19087.7090
3.0687	20529.0723
3.2021	22206.5410
3.3355	21864.6152
3.4690	19681.3711
3.6024	16165.8174
3.7358	15955.7383
3.8692	19366.3828
4.0027	19787.2500
4.1361	15763.5010
4.2695	12631.4736
4.4029	11810.2803
