0.0000	32372.0762
0.1334	33215.7617
0.2668	36257.4531
0.4003	40806.1758
0.5337	51590.7344
0.6671	54919.5430
0.8005	47014.1406
0.9340	39864.9766
1.0674	34598.8008
1.2008	32353.1973
1.3342	31906.8047
1.4676	32322.4961
1.6011	33018.5469
1.7345	33622.6914
1.8679	31046.0020
2.0013	31400.0000
2.1347	32252.6543
2.2682	31968.1973
2.4016	30572.2051
2.5350	30163.4297
2.6684	30960.8125
2.8019	29907.2871
2.9353	30624.4238
3.0687	30289.8828
3.2021	31284.0703
3.3355	31934.1309
3.4690	30769.9961
3.6024	31118.1074
3.7358	30346.9062
3.8692	30463.4434
4.0027	29604.3613
4.1361	31068.6387
4.2695	29931.1230
