0.0000	31316.0684
0.1334	30747.6738
0.2668	32739.5723
0.4003	34330.8945
0.5337	38759.8242
0.6671	49617.7969
0.8005	72881.8438
0.9340	94387.6406
1.0674	82268.1953
1.2008	51724.0898
1.3342	38607.3477
1.4676	32146.8594
1.6011	28724.4668
1.7345	27606.9863
1.8679	26487.8496
2.0013	27928.4258
2.1347	28951.5938
2.2682	29070.4727
2.4016	28248.3770
2.5350	28167.3730
2.6684	28350.4023
2.8019	27145.3574
2.9353	27167.3242
3.0687	28269.1387
3.2021	27346.5078
3.3355	26732.6309
3.4690	26413.3047
3.6024	26829.4258
