X,Y
0.00000,29736.629
0.13342,30464.992
0.26684,30192.848
0.40027,31613.824
0.53369,32898.035
0.66711,31183.898
0.80053,32075.848
0.93395,30510.629
1.06737,31904.855
1.20080,32116.584
1.33422,30914.051
1.46764,30550.777
1.60106,31101.426
1.73448,32123.928
1.86791,33113.141
2.00133,32596.975
2.13475,31566.043
2.26817,31085.502
2.40159,31772.947
2.53502,30800.146
2.66844,29690.201
2.80186,32148.777
2.93528,33000.949
3.06870,32191.076
3.20212,36817.758
3.33555,43634.027
3.46897,50681.352
3.60239,42639.625
3.73581,35911.875
3.86923,32728.314
4.00266,30363.082
