X,Y
0.00000,36292.961
0.13342,37570.199
0.26684,36956.359
0.40027,36750.676
0.53369,37262.402
0.66711,38481.273
0.80053,39414.465
0.93395,39332.234
1.06737,38147.895
1.20080,39392.742
1.33422,39240.828
1.46764,37337.895
1.60106,39146.586
1.73448,39820.082
1.86791,39317.777
2.00133,38378.172
2.13475,38953.305
2.26817,39778.344
2.40159,39269.824
2.53502,39324.238
2.66844,39889.820
2.80186,39245.805
2.93528,40676.414
3.06870,41298.871
3.20212,40301.078
3.33555,40336.750
3.46897,41580.020
3.60239,46686.023
3.73581,58059.270
3.86923,64576.199
4.00266,58761.059
4.13608,48067.797
4.26950,41940.000
4.40292,40516.043
4.53634,38787.492
