X,Y
0.00000,15331.705
0.13342,18712.625
0.26684,28363.422
0.40027,42201.180
0.53369,47339.254
0.66711,43096.492
0.80053,38220.824
0.93395,31477.424
1.06737,27782.764
1.20080,28367.240
1.33422,29899.455
1.46764,31035.598
1.60106,31738.051
1.73448,29217.668
1.86791,26983.094
2.00133,25268.533
2.13475,23711.764
2.26817,22558.027
2.40159,22483.338
2.53502,22271.418
2.66844,20213.930
2.80186,17643.967
2.93528,16740.797
3.06870,16637.494
3.20212,16263.482
3.33555,15956.427
3.46897,15043.611
3.60239,15315.618
3.73581,15068.401
3.86923,13845.340
4.00266,13599.369
4.13608,14261.233
