X,Y
0.00000,12124.438
0.13342,14169.291
0.26684,17800.018
0.40027,21410.670
0.53369,20918.949
0.66711,20036.459
0.80053,19730.271
0.93395,17242.531
1.06737,16237.274
1.20080,16259.905
1.33422,16917.338
1.46764,16834.094
1.60106,15623.450
1.73448,15847.477
1.86791,16844.682
2.00133,19020.441
2.13475,18806.383
2.26817,16056.382
2.40159,15683.978
2.53502,14245.416
2.66844,14176.521
2.80186,14322.921
2.93528,14311.140
3.06870,15074.646
3.20212,14945.805
3.33555,14786.908
3.46897,13603.763
3.60239,12917.507
3.73581,13452.418
3.86923,12785.003
4.00266,12725.918
