X,Y
0.00000,31934.910
0.13342,31961.404
0.26684,32991.348
0.40027,32454.656
0.53369,32529.363
0.66711,34414.027
0.80053,34850.910
0.93395,34946.906
1.06737,35062.449
1.20080,35714.809
1.33422,35980.867
1.46764,37226.484
1.60106,37729.199
1.73448,34966.582
1.86791,34397.844
2.00133,35279.934
2.13475,35964.875
2.26817,36671.355
2.40159,35927.852
2.53502,37147.840
2.66844,36725.852
2.80186,36265.863
2.93528,38323.617
3.06870,41828.730
3.20212,48988.453
3.33555,62029.238
3.46897,68172.891
3.60239,56337.109
3.73581,44039.578
