X,Y
0.00000,15229.800
0.13342,14672.418
0.26684,14727.649
0.40027,14743.682
0.53369,14656.021
0.66711,15768.254
0.80053,15406.246
0.93395,15726.882
1.06737,18408.809
1.20080,20992.637
1.33422,24878.365
1.46764,22995.549
1.60106,18329.848
1.73448,15844.094
1.86791,15964.016
