X,Y
0.00000,17182.379
0.13342,16680.244
0.26684,18027.143
0.40027,18699.334
0.53369,19837.320
0.66711,23060.484
0.80053,30235.117
0.93395,45253.488
1.06737,64904.695
1.20080,62943.695
1.33422,41034.770
1.46764,25883.244
