X,Y
0.00000,32059.566
0.13342,33250.484
0.26684,32802.297
0.40027,30646.900
0.53369,33278.109
0.66711,31775.604
0.80053,31771.035
0.93395,31950.824
1.06737,31931.756
1.20080,32335.568
1.33422,33694.723
1.46764,35720.203
1.60106,41917.273
1.73448,56828.871
1.86791,90688.094
2.00133,109861.789
2.13475,93857.945
