X,Y
0.00000,36735.332
0.13342,35545.430
0.26684,35305.875
0.40027,33831.246
0.53369,33543.871
0.66711,34393.688
0.80053,36321.680
0.93395,36380.664
1.06737,34755.684
1.20080,35442.367
1.33422,35871.641
1.46764,34583.383
1.60106,36043.930
1.73448,35554.668
1.86791,37331.645
2.00133,37672.293
2.13475,38348.371
2.26817,36687.504
2.40159,37684.223
2.53502,35676.543
2.66844,35439.555
2.80186,37195.559
2.93528,37500.066
3.06870,35953.652
3.20212,36591.113
3.33555,38766.230
3.46897,41481.629
3.60239,52379.348
3.73581,59172.219
3.86923,56516.273
4.00266,44771.113
4.13608,40679.465
