X,Y
0.00000,28295.879
0.13342,28126.418
0.26684,28559.551
0.40027,28748.785
0.53369,29153.152
0.66711,29944.984
0.80053,30524.996
0.93395,30371.195
1.06737,29736.924
1.20080,29537.340
1.33422,29390.689
1.46764,31222.584
1.60106,31871.240
1.73448,32419.742
1.86791,31892.025
2.00133,32888.957
2.13475,34315.316
2.26817,34304.691
2.40159,34816.148
2.53502,33605.906
2.66844,32845.734
2.80186,32596.602
2.93528,33494.414
3.06870,31961.037
3.20212,32441.650
3.33555,33804.547
3.46897,34950.773
3.60239,39303.293
3.73581,45829.469
3.86923,51963.441
4.00266,47920.129
