X,Y
0.00000,15918.085
0.13342,16577.885
0.26684,19061.984
0.40027,22712.941
0.53369,21316.639
0.66711,20255.549
0.80053,20276.982
0.93395,19942.793
1.06737,18926.680
1.20080,18679.219
1.33422,18313.141
1.46764,18146.553
1.60106,18887.268
1.73448,19668.770
1.86791,19003.783
2.00133,18719.002
2.13475,19087.590
2.26817,19236.205
2.40159,18464.932
2.53502,18706.342
2.66844,18786.762
2.80186,17842.277
2.93528,17259.600
3.06870,18173.311
3.20212,17240.455
3.33555,16314.136
3.46897,15526.444
3.60239,15281.201
3.73581,14535.438
3.86923,13686.135
4.00266,13246.844
4.13608,12997.454
4.26950,13444.429
