X,Y
0.00000,39476.602
0.13342,40358.879
0.26684,38522.555
0.40027,37677.797
0.53369,37296.664
0.66711,37101.426
0.80053,37856.082
0.93395,38734.031
1.06737,38047.031
1.20080,38052.176
1.33422,37768.164
1.46764,40044.418
1.60106,39021.109
1.73448,38469.211
1.86791,38556.680
2.00133,38439.668
2.13475,39084.586
2.26817,38391.273
2.40159,38732.027
2.53502,37487.301
2.66844,38000.914
2.80186,36174.402
2.93528,36587.168
3.06870,35448.012
3.20212,36591.465
3.33555,37836.578
3.46897,37873.066
3.60239,38964.930
3.73581,40249.617
3.86923,39729.371
4.00266,41109.012
4.13608,39456.316
4.26950,40341.934
4.40292,42967.844
4.53634,49558.926
4.66976,58295.855
4.80319,62505.562
4.93661,52475.066
5.07003,49802.180
