X,Y
0.00000,36591.738
0.13342,37601.844
0.26684,36691.359
0.40027,37871.086
0.53369,38615.730
0.66711,37409.109
0.80053,37838.023
0.93395,37372.145
1.06737,38080.582
1.20080,39206.348
1.33422,38737.320
1.46764,40294.031
1.60106,40203.695
1.73448,38899.516
1.86791,39006.469
2.00133,37149.180
2.13475,37310.168
2.26817,35538.176
2.40159,36190.336
2.53502,36148.461
2.66844,36242.715
2.80186,36100.859
2.93528,38151.938
3.06870,37591.566
3.20212,38539.754
3.33555,43237.930
3.46897,54442.910
3.60239,76043.570
3.73581,100236.195
3.86923,88727.016
4.00266,62514.129
4.13608,48349.414
4.26950,46206.961
