X,Y
0.00000,15138.668
0.13342,17147.678
0.26684,19134.314
0.40027,19927.275
0.53369,17471.031
0.66711,17022.160
0.80053,17056.367
0.93395,17219.211
1.06737,16233.864
1.20080,15391.200
1.33422,14480.363
1.46764,13478.867
1.60106,13818.882
